   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  65.10   14.656   14.656   14.656    0.064   -0.082    0.656    0.064   -0.082   -0.054    0.042   -0.005    0.221    0.034
  65.15   14.825   14.826   14.826    0.101    0.117    0.825    0.101    0.117    0.097    0.083    0.012    0.352    0.064
  65.20   15.127   15.128   15.129    0.165    0.134    1.127    0.165    0.134    0.151    0.186    0.022    0.658    0.120
  65.25   15.223   15.225   15.225    0.229   -0.004    1.223    0.229   -0.004   -0.005    0.280   -0.001    0.774    0.140
  65.30   15.274   15.276   15.276    0.197    0.042    1.274    0.197    0.042    0.054    0.251    0.008    0.832    0.128
  65.35   15.067   15.070   15.070    0.260   -0.146    1.067    0.260   -0.146   -0.156    0.277   -0.038    0.614    0.160
  65.40   14.886   14.887   14.889    0.108   -0.240    0.886    0.108   -0.240   -0.212    0.096   -0.026    0.427    0.117
  65.45   14.874   14.875   14.875    0.149   -0.161    0.874    0.149   -0.161   -0.141    0.131   -0.024    0.406    0.097
  65.50   14.958   14.958   14.958   -0.143   -0.022    0.958   -0.143   -0.022   -0.021   -0.137    0.003    0.469    0.069
  65.55   14.993   14.996   14.996   -0.304   -0.031    0.993   -0.304   -0.031   -0.031   -0.302    0.009    0.540    0.152
  65.60   14.969   14.969   14.969    0.061   -0.045    0.969    0.061   -0.045   -0.043    0.059   -0.003    0.472    0.037
  65.65   14.875   14.876   14.877    0.165   -0.192    0.875    0.165   -0.192   -0.168    0.144   -0.032    0.415    0.112
  65.70   15.043   15.046   15.047    0.328   -0.192    1.043    0.328   -0.192   -0.200    0.342   -0.063    0.616    0.201
  65.75   15.103   15.107   15.109    0.351   -0.278    1.103    0.351   -0.278   -0.306    0.387   -0.097    0.708    0.251
  65.80   14.909   14.916   14.917    0.465   -0.135    0.909    0.465   -0.135   -0.122    0.423   -0.063    0.530    0.222
  65.85   14.901   14.908   14.908    0.463    0.011    0.901    0.463    0.011    0.010    0.417    0.005    0.513    0.208
  65.90   15.000   15.012   15.012    0.609    0.064    1.000    0.609    0.064    0.064    0.609    0.039    0.687    0.307
  65.95   14.994   15.004   15.006    0.535    0.235    0.994    0.535    0.235    0.234    0.532    0.126    0.665    0.297
  66.00   15.010   15.014   15.017    0.348    0.319    1.010    0.348    0.319    0.323    0.352    0.111    0.622    0.245
  66.05   15.139   15.149   15.151    0.531    0.251    1.139    0.531    0.251    0.287    0.605    0.134    0.822    0.341
  66.10   15.159   15.165   15.165    0.408    0.158    1.159    0.408    0.158    0.183    0.473    0.064    0.768    0.256
  66.15   15.232   15.238   15.238    0.428    0.059    1.232    0.428    0.059    0.073    0.528    0.025    0.852    0.267
  66.20   15.239   15.240   15.240    0.219    0.053    1.239    0.219    0.053    0.066    0.271    0.012    0.793    0.140
  66.25   15.087   15.088   15.089    0.199    0.173    1.087    0.199    0.173    0.188    0.216    0.034    0.626    0.144
  66.30   15.099   15.101   15.101    0.236   -0.050    1.099    0.236   -0.050   -0.055    0.260   -0.012    0.633    0.133
  66.35   15.075   15.076   15.076    0.121   -0.100    1.075    0.121   -0.100   -0.108    0.130   -0.012    0.590    0.085
  66.40   15.044   15.048   15.048    0.346   -0.066    1.044    0.346   -0.066   -0.069    0.362   -0.023    0.607    0.184
  66.45   15.151   15.158   15.158    0.435   -0.059    1.151    0.435   -0.059   -0.068    0.501   -0.026    0.759    0.253
  66.50   15.065   15.070   15.070    0.397   -0.071    1.065    0.397   -0.071   -0.075    0.423   -0.028    0.648    0.215
  66.55   15.106   15.106   15.108    0.144   -0.201    1.106    0.144   -0.201   -0.222    0.160   -0.029    0.642    0.138
  66.60   15.013   15.016   15.018    0.288   -0.259    1.013    0.288   -0.259   -0.263    0.292   -0.075    0.588    0.200
  66.65   14.956   14.961   14.966    0.393   -0.363    0.956    0.393   -0.363   -0.347    0.376   -0.143    0.600    0.266
  66.70   14.884   14.892   14.894    0.467   -0.271    0.884    0.467   -0.271   -0.240    0.413   -0.127    0.537    0.247
  66.75   14.915   14.922   14.925    0.463   -0.323    0.915    0.463   -0.323   -0.295    0.424   -0.150    0.578    0.269
  66.80   15.048   15.050   15.058    0.248   -0.490    1.048    0.248   -0.490   -0.514    0.259   -0.121    0.700    0.294
  66.85   14.898   14.903   14.910    0.385   -0.444    0.898    0.385   -0.444   -0.399    0.346   -0.171    0.576    0.277
  66.90   14.891   14.904   14.908    0.609   -0.364    0.891    0.609   -0.364   -0.325    0.542   -0.222    0.649    0.335
  66.95   14.997   15.004   15.005    0.464   -0.221    0.997    0.464   -0.221   -0.221    0.462   -0.103    0.629    0.261
  67.00   15.005   15.008   15.009    0.302   -0.127    1.005    0.302   -0.127   -0.128    0.304   -0.038    0.559    0.166
  67.05   15.176   15.179   15.180    0.329   -0.022    1.176    0.329   -0.022   -0.026    0.387   -0.007    0.746    0.194
  67.10   15.002   15.010   15.010    0.466    0.137    1.002    0.466    0.137    0.137    0.467    0.064    0.620    0.245
  67.15   14.891   14.903   14.903    0.593    0.152    0.891    0.593    0.152    0.135    0.528    0.090    0.584    0.276
  67.20   14.951   14.962   14.963    0.575    0.172    0.951    0.575    0.172    0.164    0.547    0.099    0.632    0.290
  67.25   14.900   14.919   14.919    0.748    0.012    0.900    0.748    0.012    0.011    0.673    0.009    0.685    0.337
  67.30   15.170   15.186   15.186    0.697    0.038    1.170    0.697    0.038    0.045    0.816    0.027    0.928    0.409
  67.35   15.067   15.085   15.086    0.735    0.170    1.067    0.735    0.170    0.181    0.784    0.125    0.854    0.407
  67.40   15.028   15.046   15.046    0.735   -0.003    1.028    0.735   -0.003   -0.003    0.756   -0.002    0.799    0.378
  67.45   14.946   14.956   14.956    0.536   -0.059    0.946    0.536   -0.059   -0.056    0.507   -0.032    0.593    0.256
  67.50   15.113   15.123   15.124    0.541    0.208    1.113    0.541    0.208    0.232    0.602    0.113    0.788    0.327
  67.55   15.293   15.294   15.296    0.196    0.247    1.293    0.196    0.247    0.319    0.253    0.048    0.885    0.205
  67.60   15.149   15.154   15.155    0.387    0.148    1.149    0.387    0.148    0.170    0.445    0.057    0.746    0.240
  67.65   15.005   15.010   15.011    0.386    0.181    1.005    0.386    0.181    0.182    0.388    0.070    0.596    0.217
  67.70   15.108   15.113   15.115    0.354    0.244    1.108    0.354    0.244    0.271    0.392    0.086    0.707    0.242
  67.75   15.119   15.127   15.129    0.500    0.254    1.119    0.500    0.254    0.285    0.559    0.127    0.783    0.320
  67.80   15.081   15.083   15.084    0.285    0.131    1.081    0.285    0.131    0.141    0.308    0.037    0.633    0.171
  67.85   15.082   15.085   15.086    0.267    0.162    1.082    0.267    0.162    0.176    0.289    0.043    0.635    0.170
  67.90   14.927   14.929   14.931    0.274    0.209    0.927    0.274    0.209    0.194    0.254    0.057    0.489    0.162
  67.95   14.963   14.968   14.970    0.367    0.243    0.963    0.367    0.243    0.234    0.354    0.089    0.561    0.217
  68.00   14.869   14.875   14.877    0.438    0.208    0.869    0.438    0.208    0.180    0.380    0.091    0.495    0.215
  68.05   14.904   14.916   14.920    0.598    0.358    0.904    0.598    0.358    0.324    0.541    0.214    0.652    0.333
  68.10   14.812   14.829   14.838    0.712    0.494    0.812    0.712    0.494    0.401    0.578    0.352    0.705    0.393
  68.15   14.888   14.895   14.904    0.457    0.519    0.888    0.457    0.519    0.461    0.406    0.237    0.634    0.329
  68.20   15.032   15.040   15.044    0.513    0.331    1.032    0.513    0.331    0.342    0.529    0.170    0.718    0.326
  68.25   14.858   14.874   14.880    0.687    0.438    0.858    0.687    0.438    0.376    0.590    0.301    0.700    0.381
  68.30   14.860   14.863   14.867    0.298    0.362    0.860    0.298    0.362    0.311    0.256    0.108    0.480    0.209
  68.35   14.869   14.869   14.869   -0.032    0.019    0.869   -0.032    0.019    0.017   -0.027   -0.001    0.378    0.016
  68.40   14.860   14.860   14.861    0.135    0.061    0.860    0.135    0.061    0.052    0.116    0.008    0.381    0.064
  68.45   14.984   14.988   14.988    0.372   -0.067    0.984    0.372   -0.067   -0.066    0.366   -0.025    0.555    0.186
  68.50   14.929   14.935   14.938    0.422    0.320    0.929    0.422    0.320    0.297    0.392    0.135    0.572    0.255
  68.55   14.838   14.842   14.857    0.356    0.670    0.838    0.356    0.670    0.561    0.298    0.238    0.638    0.339
  68.60   14.795   14.799   14.812    0.338    0.620    0.795    0.338    0.620    0.493    0.269    0.210    0.565    0.300
  68.65   14.840   14.841   14.849    0.115    0.487    0.840    0.115    0.487    0.409    0.097    0.056    0.478    0.212
  68.70   14.789   14.791   14.793    0.224    0.275    0.789    0.224    0.275    0.217    0.177    0.062    0.374    0.143
  68.75   14.742   14.747   14.749    0.392    0.250    0.742    0.392    0.250    0.185    0.290    0.098    0.383    0.179
  68.80   14.717   14.726   14.732    0.527    0.430    0.717    0.527    0.430    0.308    0.378    0.227    0.488    0.269
  68.85   14.646   14.666   14.669    0.772    0.278    0.646    0.772    0.278    0.179    0.499    0.214    0.545    0.286
  68.90   14.572   14.598   14.599    0.878    0.157    0.572    0.878    0.157    0.090    0.502    0.138    0.561    0.264
  68.95   14.297   14.326   14.326    0.912   -0.027    0.297    0.912   -0.027   -0.008    0.271   -0.025    0.461    0.136
  69.00   14.226   14.244   14.244    0.706    0.023    0.226    0.706    0.023    0.005    0.160    0.016    0.275    0.080
  69.05   14.410   14.423   14.424    0.622    0.078    0.410    0.622    0.078    0.032    0.255    0.048    0.281    0.131
  69.10   14.503   14.522   14.522    0.729   -0.040    0.503    0.729   -0.040   -0.020    0.367   -0.029    0.393    0.184
  69.15   14.591   14.602   14.604    0.556    0.210    0.591    0.556    0.210    0.124    0.329    0.117    0.352    0.185
  69.20   14.571   14.578   14.580    0.464    0.223    0.571    0.464    0.223    0.127    0.265    0.103    0.295    0.156
  69.25   14.437   14.441   14.441    0.326    0.060    0.437    0.326    0.060    0.026    0.142    0.020    0.151    0.073
  69.30   14.389   14.394   14.395    0.375   -0.203    0.389    0.375   -0.203   -0.079    0.146   -0.076    0.166    0.091
  69.35   14.291   14.295   14.295    0.348   -0.087    0.291    0.348   -0.087   -0.025    0.101   -0.030    0.107    0.054
  69.40   14.388   14.389   14.391    0.057   -0.257    0.388    0.057   -0.257   -0.100    0.022   -0.015    0.110    0.052
  69.45   14.432   14.432   14.437    0.097   -0.372    0.432    0.097   -0.372   -0.161    0.042   -0.036    0.167    0.085
  69.50   14.486   14.487   14.490    0.160   -0.283    0.486    0.160   -0.283   -0.138    0.078   -0.045    0.171    0.082
  69.55   14.630   14.630   14.631    0.144   -0.118    0.630    0.144   -0.118   -0.074    0.091   -0.017    0.216    0.059
  69.60   14.695   14.695   14.695   -0.041   -0.026    0.695   -0.041   -0.026   -0.018   -0.029    0.001    0.243    0.017
  69.65   14.891   14.891   14.891   -0.081    0.034    0.891   -0.081    0.034    0.031   -0.072   -0.003    0.401    0.039
  69.70   14.749   14.749   14.749    0.028    0.133    0.749    0.028    0.133    0.100    0.021    0.004    0.290    0.051
  69.75   14.827   14.828   14.830    0.224    0.236    0.827    0.224    0.236    0.195    0.185    0.053    0.394    0.137
  69.80   14.909   14.913   14.913    0.351    0.130    0.909    0.351    0.130    0.118    0.319    0.046    0.483    0.172
  69.85   14.700   14.703   14.705    0.310    0.241    0.700    0.310    0.241    0.168    0.217    0.075    0.322    0.142
  69.90   14.571   14.579   14.579    0.464    0.062    0.571    0.464    0.062    0.035    0.265    0.029    0.273    0.134
  69.95   14.602   14.603   14.604    0.214    0.150    0.602    0.214    0.150    0.091    0.129    0.032    0.215    0.080
  70.00   14.649   14.649   14.651    0.136    0.205    0.649    0.136    0.205    0.133    0.088    0.028    0.241    0.081
  70.05   14.664   14.665   14.668   -0.172    0.315    0.664   -0.172    0.315    0.209   -0.114   -0.054    0.285    0.122
  70.10   14.551   14.553   14.554   -0.247    0.180    0.551   -0.247    0.180    0.099   -0.136   -0.044    0.198    0.087
  70.15   14.650   14.655   14.656   -0.356    0.204    0.650   -0.356    0.204    0.133   -0.232   -0.073    0.296    0.138
  70.20   14.644   14.653   14.655   -0.521    0.226    0.644   -0.521    0.226    0.145   -0.335   -0.118    0.368    0.192
  70.25   14.688   14.708   14.711   -0.769    0.271    0.688   -0.769    0.271    0.187   -0.529   -0.209    0.569    0.299
  70.30   14.725   14.736   14.737   -0.575    0.113    0.725   -0.575    0.113    0.082   -0.417   -0.065    0.435    0.215
  70.35   14.702   14.707   14.708   -0.368    0.203    0.702   -0.368    0.203    0.142   -0.259   -0.075    0.335    0.152
  70.40   14.736   14.737   14.743   -0.189    0.401    0.736   -0.189    0.401    0.295   -0.139   -0.076    0.369    0.167
  70.45   14.679   14.682   14.688   -0.270    0.416    0.679   -0.270    0.416    0.283   -0.183   -0.112    0.354    0.178
  70.50   14.688   14.691   14.697   -0.304    0.421    0.688   -0.304    0.421    0.290   -0.209   -0.128    0.372    0.190
  70.55   14.594   14.595   14.599   -0.167    0.335    0.594   -0.167    0.335    0.199   -0.099   -0.056    0.247    0.115
  70.60   14.589   14.589   14.594   -0.031    0.374    0.589   -0.031    0.374    0.221   -0.018   -0.012    0.244    0.111
  70.65   14.750   14.752   14.761    0.212    0.522    0.750    0.212    0.522    0.392    0.159    0.111    0.440    0.219
  70.70   14.559   14.565   14.577    0.401    0.589    0.559    0.401    0.589    0.329    0.224    0.236    0.410    0.232
  70.75   14.621   14.624   14.636    0.308    0.585    0.621    0.308    0.585    0.363    0.191    0.180    0.411    0.224
  70.80   14.718   14.724   14.731    0.401    0.472    0.718    0.401    0.472    0.339    0.288    0.189    0.450    0.242
  70.85   14.612   14.615   14.620    0.294    0.399    0.612    0.294    0.399    0.244    0.180    0.118    0.310    0.163
  70.90   14.539   14.539   14.542    0.117    0.312    0.539    0.117    0.312    0.168    0.063    0.036    0.201    0.092
  70.95   14.615   14.616   14.618    0.076    0.254    0.615    0.076    0.254    0.156    0.047    0.019    0.225    0.082
  71.00   14.501   14.506   14.510   -0.403    0.345    0.501   -0.403    0.345    0.173   -0.202   -0.139    0.266    0.150
  71.05   14.443   14.449   14.451   -0.421    0.243    0.443   -0.421    0.243    0.108   -0.186   -0.102    0.216    0.119
  71.10   14.435   14.437   14.437   -0.217    0.103    0.435   -0.217    0.103    0.045   -0.094   -0.022    0.124    0.054
  71.15   14.404   14.406   14.407   -0.237    0.170    0.404   -0.237    0.170    0.069   -0.096   -0.040    0.124    0.062
  71.20   14.433   14.436   14.438   -0.286    0.243    0.433   -0.286    0.243    0.105   -0.124   -0.069    0.164    0.088
  71.25   14.756   14.758   14.771   -0.266    0.628    0.756   -0.266    0.628    0.475   -0.201   -0.167    0.518    0.271
  71.30   14.836   14.836   14.843   -0.077    0.440    0.836   -0.077    0.440    0.368   -0.064   -0.034    0.449    0.188
  71.35   14.740   14.741   14.745   -0.219    0.347    0.740   -0.219    0.347    0.257   -0.162   -0.076    0.358    0.156
  71.40   14.687   14.688   14.691   -0.204    0.269    0.687   -0.204    0.269    0.185   -0.140   -0.055    0.293    0.119
  71.45   14.569   14.569   14.571   -0.060    0.233    0.569   -0.060    0.233    0.132   -0.034   -0.014    0.191    0.069
  71.50   14.785   14.786   14.789   -0.216    0.270    0.785   -0.216    0.270    0.212   -0.169   -0.058    0.368    0.139
